Repeat,Fold,Model,Runtime_Sec,Accuracy,Precision,Recall,F1,Dataset,Task,MAE,RMSE,R2
2,5,Decision Tree,0.05123640000238083,,,,,synthetic_retail_sales,regression,5674.134651327205,6854.689892421716,-0.09464652086238035
2,5,Random Forest,0.6567792000132613,,,,,synthetic_retail_sales,regression,4172.066132499998,5060.870148048027,0.40331012889064566
2,5,Gradient Boosting,0.07817370002157986,,,,,synthetic_retail_sales,regression,4069.5357779674578,4988.662468139678,0.4202156098965797
3,1,Linear Regression,0.03325360000599176,,,,,synthetic_retail_sales,regression,4075.4217493254296,4979.015578755094,0.4901904681479258
3,1,Decision Tree,0.03811250001308508,,,,,synthetic_retail_sales,regression,5087.6137765868525,6584.372163990952,0.10844175355676966
3,1,Random Forest,0.548555999994278,,,,,synthetic_retail_sales,regression,4364.278644166667,5231.040510307819,0.43727378503064096
3,1,Gradient Boosting,0.06259570000111125,,,,,synthetic_retail_sales,regression,4366.886471925177,5353.328382173366,0.4106561579742293
3,2,Linear Regression,0.02952090001781471,,,,,synthetic_retail_sales,regression,3830.6203535352656,4615.278341423033,0.4681178036609346
3,2,Decision Tree,0.03315730000031181,,,,,synthetic_retail_sales,regression,5024.3001454673395,6121.602916194953,0.0642712610034254
3,2,Random Forest,0.5327619000163395,,,,,synthetic_retail_sales,regression,4131.202470833333,4998.855781042592,0.3760340763548944
3,2,Gradient Boosting,0.05850280000595376,,,,,synthetic_retail_sales,regression,3976.823179693129,4918.62513681231,0.3959024038824206
3,3,Linear Regression,0.027919800020754337,,,,,synthetic_retail_sales,regression,3632.2104931679837,4547.603666896826,0.5440896447937955
3,3,Decision Tree,0.03181590000167489,,,,,synthetic_retail_sales,regression,4457.444857045378,5748.804721753032,0.27143323915377426
3,3,Random Forest,0.39013189999968745,,,,,synthetic_retail_sales,regression,3608.30122,4694.9944421409955,0.5140580349641525
3,3,Gradient Boosting,0.04168240001308732,,,,,synthetic_retail_sales,regression,3932.622496141923,5027.5565509371945,0.4427781097171821
3,4,Linear Regression,0.021392499998910353,,,,,synthetic_retail_sales,regression,3469.8886041048263,4496.132933585181,0.5267779066339916
3,4,Decision Tree,0.022420399996917695,,,,,synthetic_retail_sales,regression,4590.590652612355,5664.228470651947,0.24895103629592774
3,4,Random Forest,0.34552989999065176,,,,,synthetic_retail_sales,regression,3843.7638316666644,4888.477214683111,0.44058524565505497
3,4,Gradient Boosting,0.04062220000196248,,,,,synthetic_retail_sales,regression,3907.5222776993605,5033.686481819502,0.406857489655598
3,5,Linear Regression,0.018113700003596023,,,,,synthetic_retail_sales,regression,3710.8381090640914,4745.1781269104295,0.4698437987215799
3,5,Decision Tree,0.019395100011024624,,,,,synthetic_retail_sales,regression,4842.997708819253,6065.947330680626,0.13364462077441142
3,5,Random Forest,0.35761659999843687,,,,,synthetic_retail_sales,regression,3794.9825108333343,4873.22424491939,0.44084579083007924
3,5,Gradient Boosting,0.04345729999477044,,,,,synthetic_retail_sales,regression,4156.227154701779,5126.135123980227,0.38130172391723505
4,1,Linear Regression,0.018357799999648705,,,,,synthetic_retail_sales,regression,3883.2655612735407,4777.571351106668,0.43728304605076007
4,1,Decision Tree,0.02278699999442324,,,,,synthetic_retail_sales,regression,5170.621817958647,6439.646868564863,-0.022350330354611536
4,1,Random Forest,0.34250700002303347,,,,,synthetic_retail_sales,regression,4147.412575000001,5105.009288471928,0.35750654230357914
4,1,Gradient Boosting,0.04381360000115819,,,,,synthetic_retail_sales,regression,4022.304023063329,4969.1438580928525,0.39125027748041175
4,2,Linear Regression,0.01815869999700226,,,,,synthetic_retail_sales,regression,3304.266800178952,4358.802283397311,0.5447802971093152
4,2,Decision Tree,0.0204373000015039,,,,,synthetic_retail_sales,regression,4807.887119196898,6010.955830207762,0.13428730747742856
4,2,Random Forest,0.3385208999970928,,,,,synthetic_retail_sales,regression,3895.165392499999,4937.855175358114,0.4157975044250568
4,2,Gradient Boosting,0.04373089998262003,,,,,synthetic_retail_sales,regression,3673.022135188448,4757.763535696589,0.45763404749500736
4,3,Linear Regression,0.02035890001570806,,,,,synthetic_retail_sales,regression,3444.203072055998,4347.461826964106,0.5382140301033784
4,3,Decision Tree,0.022239999991143122,,,,,synthetic_retail_sales,regression,4460.5522136523205,5800.44783766633,0.17796136304999455
4,3,Random Forest,0.3536228000011761,,,,,synthetic_retail_sales,regression,3674.4277074999986,4575.879602006313,0.48841434615101287
4,3,Gradient Boosting,0.041638299997430295,,,,,synthetic_retail_sales,regression,3663.7441780052195,4583.544087216165,0.4866991242300176
4,4,Linear Regression,0.01821939999354072,,,,,synthetic_retail_sales,regression,3736.7359783125894,4732.02302975328,0.5330409197932927
4,4,Decision Tree,0.020116599975153804,,,,,synthetic_retail_sales,regression,4837.2780319426965,6107.567519376583,0.22210374745091044
4,4,Random Forest,0.3340760999999475,,,,,synthetic_retail_sales,regression,4030.815809166667,5143.358870469813,0.4483307450455366
4,4,Gradient Boosting,0.0424256999976933,,,,,synthetic_retail_sales,regression,4179.042291579927,5366.993010101845,0.39931444961885154
4,5,Linear Regression,0.024350499996216968,,,,,synthetic_retail_sales,regression,4174.9745417453805,4992.335001153559,0.48594308380509565
4,5,Decision Tree,0.02034680001088418,,,,,synthetic_retail_sales,regression,5288.575357140314,6597.562066925972,0.10221832747923454
4,5,Random Forest,0.3426082999794744,,,,,synthetic_retail_sales,regression,4403.622855833334,5463.413559304953,0.38435278582312926
4,5,Gradient Boosting,0.0415600000123959,,,,,synthetic_retail_sales,regression,4624.999887986857,5561.131951887076,0.3621329536005401
5,1,Linear Regression,0.01976769999600947,,,,,synthetic_retail_sales,regression,3816.4908832791666,4748.463925724993,0.5073676406060134
5,1,Decision Tree,0.028631499997572973,,,,,synthetic_retail_sales,regression,5076.591381893972,6156.022110840206,0.1720254422024109
5,1,Random Forest,0.3714447999955155,,,,,synthetic_retail_sales,regression,4097.717956666666,4947.390804055731,0.46522747701151823
5,1,Gradient Boosting,0.043991300015477464,,,,,synthetic_retail_sales,regression,4278.561372849254,5253.7981367392185,0.39693598589358736
5,2,Linear Regression,0.019989199994597584,,,,,synthetic_retail_sales,regression,3496.7265160331212,4393.902277766978,0.4982514725876571
5,2,Decision Tree,0.021983299986459315,,,,,synthetic_retail_sales,regression,5057.975219289738,6265.858079886471,-0.020343558132046136
5,2,Random Forest,0.3697855999926105,,,,,synthetic_retail_sales,regression,3531.6075024999996,4343.773730148561,0.509634725312883
5,2,Gradient Boosting,0.04098119999980554,,,,,synthetic_retail_sales,regression,3731.749414816532,4693.396790098679,0.4275206010775857
5,3,Linear Regression,0.018162299995310605,,,,,synthetic_retail_sales,regression,3909.813736095026,4873.273092153468,0.4775536925871957
5,3,Decision Tree,0.01969810001901351,,,,,synthetic_retail_sales,regression,5624.07083396164,6768.179573694688,-0.007729358139299425
5,3,Random Forest,0.3373833999794442,,,,,synthetic_retail_sales,regression,4130.156932500001,5156.985809489287,0.41495127404914633
5,3,Gradient Boosting,0.04112660000100732,,,,,synthetic_retail_sales,regression,4060.7765901403627,5176.338257928913,0.41055204946197255
5,4,Linear Regression,0.017635099997278303,,,,,synthetic_retail_sales,regression,3420.8300294719675,4304.556126335701,0.6267283745963347
5,4,Decision Tree,0.021402599988505244,,,,,synthetic_retail_sales,regression,4243.560013221816,5214.121080476661,0.4523154975634922
5,4,Random Forest,0.3386776999977883,,,,,synthetic_retail_sales,regression,3706.683201666667,4551.99569771373,0.5825812877310624
5,4,Gradient Boosting,0.05427150000468828,,,,,synthetic_retail_sales,regression,4060.5876348142865,5141.189902869094,0.4675295391861568
5,5,Linear Regression,0.030249500006902963,,,,,synthetic_retail_sales,regression,3977.7680241567077,4941.169250789786,0.4015067794158157
5,5,Decision Tree,0.03113719998509623,,,,,synthetic_retail_sales,regression,5449.25774413503,6809.5491889972045,-0.13667549618799368
5,5,Random Forest,0.33251400000881404,,,,,synthetic_retail_sales,regression,4246.530001666667,5243.234814897641,0.3260954469383336
5,5,Gradient Boosting,0.0423941999906674,,,,,synthetic_retail_sales,regression,4117.8441203728935,5012.7481021276435,0.38404137966297514
1,1,Logistic Regression,0.02348949998850003,0.6166666666666667,0.6172222222222222,0.6166666666666667,0.616773177734556,synthetic_retail_churn,classification,,,
1,1,Decision Tree,0.020913599990308285,0.49166666666666664,0.49017647611001597,0.49166666666666664,0.4900691389063482,synthetic_retail_churn,classification,,,
1,1,Random Forest,0.2973774000129197,0.6,0.6013348164627365,0.6,0.6,synthetic_retail_churn,classification,,,
1,1,Gradient Boosting,0.07160240001394413,0.6166666666666667,0.6163299663299663,0.6166666666666667,0.615811011904762,synthetic_retail_churn,classification,,,
1,2,Logistic Regression,0.032049400004325435,0.7166666666666667,0.7197916666666667,0.7166666666666667,0.7164304899509123,synthetic_retail_churn,classification,,,
1,2,Decision Tree,0.03794390000985004,0.55,0.5492143658810326,0.55,0.5489955357142857,synthetic_retail_churn,classification,,,
1,2,Random Forest,0.29950059999828227,0.625,0.6269145084934559,0.625,0.6248697826237933,synthetic_retail_churn,classification,,,
1,2,Gradient Boosting,0.052772700000787154,0.6083333333333333,0.6127898244625928,0.6083333333333333,0.6071072463768116,synthetic_retail_churn,classification,,,
1,3,Logistic Regression,0.024631400010548532,0.7,0.7005555555555555,0.7,0.7000833564879133,synthetic_retail_churn,classification,,,
1,3,Decision Tree,0.022357799985911697,0.575,0.5758960822450679,0.575,0.5750885478158205,synthetic_retail_churn,classification,,,
1,3,Random Forest,0.27004149998538196,0.65,0.65,0.65,0.65,synthetic_retail_churn,classification,,,
1,3,Gradient Boosting,0.051344100007554516,0.6333333333333333,0.633446455505279,0.6333333333333333,0.6317948717948717,synthetic_retail_churn,classification,,,
1,4,Logistic Regression,0.023683699982939288,0.65,0.6523148148148148,0.65,0.6465502675302731,synthetic_retail_churn,classification,,,
1,4,Decision Tree,0.02169960000901483,0.5833333333333334,0.5827721661054994,0.5833333333333334,0.5824032738095238,synthetic_retail_churn,classification,,,
1,4,Random Forest,0.26428929998655804,0.6083333333333333,0.608283603296391,0.6083333333333333,0.6062212573242757,synthetic_retail_churn,classification,,,
1,4,Gradient Boosting,0.05396260000998154,0.6,0.5996606334841629,0.6,0.5983216783216783,synthetic_retail_churn,classification,,,
1,5,Logistic Regression,0.02329360001021996,0.7166666666666667,0.7186979016958897,0.7166666666666667,0.7144325542100816,synthetic_retail_churn,classification,,,
1,5,Decision Tree,0.02076299997861497,0.625,0.6242929864253394,0.625,0.6235555711184256,synthetic_retail_churn,classification,,,
1,5,Random Forest,0.261720200011041,0.6,0.5990801954584649,0.6,0.5968459588848212,synthetic_retail_churn,classification,,,
1,5,Gradient Boosting,0.04908510000677779,0.6416666666666667,0.6415000000000001,0.6416666666666667,0.6393753074274471,synthetic_retail_churn,classification,,,
2,1,Logistic Regression,0.024527400004444644,0.7,0.7030133928571428,0.7,0.6997499305362601,synthetic_retail_churn,classification,,,
2,1,Decision Tree,0.02062550000846386,0.675,0.6786713286713286,0.675,0.6745257452574526,synthetic_retail_churn,classification,,,
2,1,Random Forest,0.2666989999997895,0.7,0.7005555555555555,0.7,0.7000833564879133,synthetic_retail_churn,classification,,,
2,1,Gradient Boosting,0.05118489998858422,0.675,0.6759794387329815,0.675,0.6750677130356275,synthetic_retail_churn,classification,,,
2,2,Logistic Regression,0.025182400015182793,0.7333333333333333,0.7363809523809525,0.7333333333333333,0.7315375982042648,synthetic_retail_churn,classification,,,
2,2,Decision Tree,0.024623699981020764,0.6166666666666667,0.617824074074074,0.6166666666666667,0.612888388247442,synthetic_retail_churn,classification,,,
2,2,Random Forest,0.28664010000647977,0.625,0.627003788982804,0.625,0.6206349206349205,synthetic_retail_churn,classification,,,
2,2,Gradient Boosting,0.07383710000431165,0.725,0.7270389315146348,0.725,0.723517053014917,synthetic_retail_churn,classification,,,
2,3,Logistic Regression,0.03588560002390295,0.6666666666666666,0.6758095238095237,0.6666666666666666,0.6644345238095238,synthetic_retail_churn,classification,,,
2,3,Decision Tree,0.031235900009050965,0.5916666666666667,0.5958274664413781,0.5916666666666667,0.5903884057971015,synthetic_retail_churn,classification,,,
2,3,Random Forest,0.4076784999924712,0.6166666666666667,0.6204826038159371,0.6166666666666667,0.6158138672599184,synthetic_retail_churn,classification,,,
2,3,Gradient Boosting,0.07478990001254715,0.6083333333333333,0.6145069622051719,0.6083333333333333,0.6062318537616426,synthetic_retail_churn,classification,,,
2,4,Logistic Regression,0.03635280000162311,0.6916666666666667,0.7018977146884123,0.6916666666666667,0.6854073177101883,synthetic_retail_churn,classification,,,
2,4,Decision Tree,0.03395939999609254,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,synthetic_retail_churn,classification,,,
2,4,Random Forest,0.303624000021955,0.6583333333333333,0.6602519881191913,0.6583333333333333,0.6555243248307685,synthetic_retail_churn,classification,,,
2,4,Gradient Boosting,0.050105600006645545,0.6333333333333333,0.634095238095238,0.6333333333333333,0.6308641975308641,synthetic_retail_churn,classification,,,
2,5,Logistic Regression,0.02433069999096915,0.6666666666666666,0.6662911855815263,0.6666666666666666,0.6657342657342658,synthetic_retail_churn,classification,,,
2,5,Decision Tree,0.02069050000864081,0.5833333333333334,0.5862573099415205,0.5833333333333334,0.5833333333333334,synthetic_retail_churn,classification,,,
2,5,Random Forest,0.27241760000470094,0.5583333333333333,0.558718020022247,0.5583333333333333,0.5584869565217391,synthetic_retail_churn,classification,,,
2,5,Gradient Boosting,0.05022800000733696,0.6166666666666667,0.6174353987218671,0.6166666666666667,0.6168798665183537,synthetic_retail_churn,classification,,,
3,1,Logistic Regression,0.02325989998644218,0.7333333333333333,0.7332961309523809,0.7333333333333333,0.7331105541631857,synthetic_retail_churn,classification,,,
3,1,Decision Tree,0.020734300022013485,0.6,0.5996651785714285,0.6,0.5996658312447786,synthetic_retail_churn,classification,,,
3,1,Random Forest,0.2762885999982245,0.7,0.7,0.7,0.7,synthetic_retail_churn,classification,,,
3,1,Gradient Boosting,0.05252830000245012,0.775,0.777541074909496,0.775,0.774921869574276,synthetic_retail_churn,classification,,,
3,2,Logistic Regression,0.022834200004581362,0.625,0.6248259537733222,0.625,0.6248695652173913,synthetic_retail_churn,classification,,,
3,2,Decision Tree,0.020565000013448298,0.5333333333333333,0.5324354657687991,0.5333333333333333,0.5322916666666667,synthetic_retail_churn,classification,,,
3,2,Random Forest,0.27117249998264015,0.5916666666666667,0.5912121212121212,0.5916666666666667,0.5910691473300351,synthetic_retail_churn,classification,,,
3,2,Gradient Boosting,0.05097030001343228,0.5583333333333333,0.5575002346756782,0.5583333333333333,0.5569453174104336,synthetic_retail_churn,classification,,,
3,3,Logistic Regression,0.026907899999059737,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,synthetic_retail_churn,classification,,,
3,3,Decision Tree,0.02165209999657236,0.6166666666666667,0.6204826038159371,0.6166666666666667,0.6158138672599184,synthetic_retail_churn,classification,,,
3,3,Random Forest,0.2662762999825645,0.6416666666666667,0.6414219114219114,0.6416666666666667,0.6411423129630921,synthetic_retail_churn,classification,,,
3,3,Gradient Boosting,0.052285200014011934,0.6583333333333333,0.65856719459109,0.6583333333333333,0.6584045584045584,synthetic_retail_churn,classification,,,
3,4,Logistic Regression,0.024581700010458007,0.6833333333333333,0.6831845238095239,0.6833333333333333,0.683068783068783,synthetic_retail_churn,classification,,,
3,4,Decision Tree,0.020474999997531995,0.5916666666666667,0.5919190515884042,0.5916666666666667,0.591751789312765,synthetic_retail_churn,classification,,,
3,4,Random Forest,0.2758670000184793,0.6,0.6050904977375566,0.6,0.5983291562238932,synthetic_retail_churn,classification,,,
3,4,Gradient Boosting,0.04973120000795461,0.6083333333333333,0.6085810873390757,0.6083333333333333,0.6084149815857134,synthetic_retail_churn,classification,,,
3,5,Logistic Regression,0.023516600020229816,0.6583333333333333,0.6578703703703703,0.6583333333333333,0.6576890844332705,synthetic_retail_churn,classification,,,
3,5,Decision Tree,0.020971499994629994,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,synthetic_retail_churn,classification,,,
3,5,Random Forest,0.29004409999470226,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,synthetic_retail_churn,classification,,,
3,5,Gradient Boosting,0.05151089999708347,0.625,0.624368686868687,0.625,0.6242928975487115,synthetic_retail_churn,classification,,,
4,1,Logistic Regression,0.02777119999518618,0.625,0.6259701063524,0.625,0.6219169418874289,synthetic_retail_churn,classification,,,
4,1,Decision Tree,0.030081600008998066,0.6083333333333333,0.6088291654690045,0.6083333333333333,0.6051132504157589,synthetic_retail_churn,classification,,,
4,1,Random Forest,0.29021259999717586,0.6,0.6005787037037037,0.6,0.5960574486060265,synthetic_retail_churn,classification,,,
4,1,Gradient Boosting,0.05229749999125488,0.6416666666666667,0.6443651024968424,0.6416666666666667,0.6374955908289243,synthetic_retail_churn,classification,,,
4,2,Logistic Regression,0.025491399981547147,0.6666666666666666,0.6664806547619048,0.6666666666666666,0.6663881927039822,synthetic_retail_churn,classification,,,
4,2,Decision Tree,0.02229090000037104,0.6,0.5996606334841629,0.6,0.5983216783216783,synthetic_retail_churn,classification,,,
4,2,Random Forest,0.35106260000611655,0.6333333333333333,0.6347423062662217,0.6333333333333333,0.6333333333333333,synthetic_retail_churn,classification,,,
4,2,Gradient Boosting,0.06866349998745136,0.625,0.6248259537733222,0.625,0.6248695652173913,synthetic_retail_churn,classification,,,
4,3,Logistic Regression,0.030594200012274086,0.775,0.7752014448457903,0.775,0.7750469043151971,synthetic_retail_churn,classification,,,
4,3,Decision Tree,0.028355300019029528,0.6083333333333333,0.6079487179487179,0.6083333333333333,0.6077602025410541,synthetic_retail_churn,classification,,,
4,3,Random Forest,0.27829089999431744,0.6166666666666667,0.6180385613644791,0.6166666666666667,0.6166666666666667,synthetic_retail_churn,classification,,,
4,3,Gradient Boosting,0.0578244999924209,0.6583333333333333,0.658187134502924,0.6583333333333333,0.6582144927536232,synthetic_retail_churn,classification,,,
4,4,Logistic Regression,0.02595749997999519,0.625,0.6246853146853145,0.625,0.624451257752073,synthetic_retail_churn,classification,,,
4,4,Decision Tree,0.02087259999825619,0.5916666666666667,0.5912121212121212,0.5916666666666667,0.5910691473300351,synthetic_retail_churn,classification,,,
4,4,Random Forest,0.30622880000737496,0.6,0.5995510662177329,0.6,0.5991071428571428,synthetic_retail_churn,classification,,,
4,4,Gradient Boosting,0.06321079999906942,0.5833333333333334,0.5838888888888889,0.5833333333333334,0.5834491062332129,synthetic_retail_churn,classification,,,
4,5,Logistic Regression,0.026893300004303455,0.675,0.6753197997775306,0.675,0.6751130434782607,synthetic_retail_churn,classification,,,
4,5,Decision Tree,0.02534449999802746,0.575,0.5833571428571428,0.575,0.5723050658490698,synthetic_retail_churn,classification,,,
4,5,Random Forest,0.31524959998205304,0.575,0.5772942157953281,0.575,0.5751475796930342,synthetic_retail_churn,classification,,,
4,5,Gradient Boosting,0.05368760001147166,0.675,0.6775723025583982,0.675,0.6751128550593791,synthetic_retail_churn,classification,,,
5,1,Logistic Regression,0.02281950000906363,0.725,0.7270389315146348,0.725,0.723517053014917,synthetic_retail_churn,classification,,,
5,1,Decision Tree,0.02124610001919791,0.6333333333333333,0.6347423062662217,0.6333333333333333,0.6333333333333333,synthetic_retail_churn,classification,,,
5,1,Random Forest,0.27231999998912215,0.6666666666666666,0.6672322775263952,0.6666666666666666,0.6652680652680653,synthetic_retail_churn,classification,,,
5,1,Gradient Boosting,0.04923539998708293,0.6666666666666666,0.6681904761904762,0.6666666666666666,0.6644219977553312,synthetic_retail_churn,classification,,,
5,2,Logistic Regression,0.025854900013655424,0.6916666666666667,0.6931088377379938,0.6916666666666667,0.6900039685318766,synthetic_retail_churn,classification,,,
5,2,Decision Tree,0.021230899990769103,0.5333333333333333,0.5314531923227576,0.5333333333333333,0.5269984917043741,synthetic_retail_churn,classification,,,
5,2,Random Forest,0.32432309997966513,0.6083333333333333,0.6079930535999248,0.6083333333333333,0.6071024512884977,synthetic_retail_churn,classification,,,
5,2,Gradient Boosting,0.05148840000038035,0.7166666666666667,0.7193333333333333,0.7166666666666667,0.7147586980920314,synthetic_retail_churn,classification,,,
5,3,Logistic Regression,0.02483449998544529,0.6583333333333333,0.6592988793183293,0.6583333333333333,0.6584045188323263,synthetic_retail_churn,classification,,,
5,3,Decision Tree,0.02259009997942485,0.5583333333333333,0.5573884626314294,0.5583333333333333,0.5559516305997152,synthetic_retail_churn,classification,,,
5,3,Random Forest,0.29249230001005344,0.6083333333333333,0.6113519813519813,0.6083333333333333,0.6077617955666736,synthetic_retail_churn,classification,,,
5,3,Gradient Boosting,0.05129020000458695,0.6416666666666667,0.65122640605538,0.6416666666666667,0.6387387387387388,synthetic_retail_churn,classification,,,
5,4,Logistic Regression,0.02476959998602979,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,synthetic_retail_churn,classification,,,
5,4,Decision Tree,0.021835100022144616,0.5083333333333333,0.5097605123920913,0.5083333333333333,0.5081626038845289,synthetic_retail_churn,classification,,,
5,4,Random Forest,0.2787811000016518,0.6083333333333333,0.610178223336118,0.6083333333333333,0.6081973285181841,synthetic_retail_churn,classification,,,
5,4,Gradient Boosting,0.05354190000798553,0.6583333333333333,0.6618414918414918,0.6583333333333333,0.6578347578347578,synthetic_retail_churn,classification,,,
5,5,Logistic Regression,0.03448740000021644,0.6583333333333333,0.6595833333333334,0.6583333333333333,0.6585470085470085,synthetic_retail_churn,classification,,,
5,5,Decision Tree,0.022531099995831028,0.575,0.5772942157953281,0.575,0.5751475796930342,synthetic_retail_churn,classification,,,
5,5,Random Forest,0.2817176000098698,0.675,0.6753197997775306,0.675,0.6751130434782607,synthetic_retail_churn,classification,,,
5,5,Gradient Boosting,0.04823949999990873,0.6166666666666667,0.616153846153846,0.6166666666666667,0.6162388392857143,synthetic_retail_churn,classification,,,
